facility,lot,operation,test_end_date,tester_id,program_name,prodgroup3,visual_id,tray_or_carrier_id,ws_loss_code,carrier_x,carrier_y,lane_number,subplaneanglex,subplaneangley
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606506,72,,2,1,1,37.6878,-138.064
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606507,39,,1,1,2,-413.082,20.2206
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606508,39,,2,1,2,37.8899,128.214
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606509,72,,5,1,1,330.111,-45.5853
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606510,72,,4,1,1,-21.2823,-3.66655
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606511,39,,3,1,2,-14.9239,41.8484
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606512,39,,4,1,2,-34.8281,-4.65326
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606513,70,,0,2,1,203.683,222.883
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606514,72,,6,1,1,-92.4476,24.1922
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606515,39,,5,1,2,294.02,-35.2546
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606516,39,,6,1,2,-196.099,39.0071
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606517,70,,1,2,1,-74.2207,97.7604
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606518,70,,0,0,1,178.526,-240.789
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606519,37,,0,0,2,57.8044,-48.8986
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606520,37,,0,2,2,-39.977,120.526
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606521,70,,2,2,1,370.929,31.9364
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606522,70,,1,0,1,50.0429,-218.823
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606523,37,,1,0,2,-128.455,18.2507
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606524,37,,1,2,2,-227.418,-197.207
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606525,70,,3,2,1,-17.3741,239.926
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606526,70,,2,0,1,443.344,-241.077
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606527,37,,2,0,2,176.056,362.569
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606528,37,,2,2,2,68.1882,-141.445
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606529,70,,4,2,1,-302.986,148.016
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606530,70,,3,0,1,12.8014,-354.486
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606531,37,,3,0,2,-53.5458,274.269
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606532,31,,2,2,2,21.1243,-177.125
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606533,35,,4,1,2,-47.7591,40.0552
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606534,35,,5,1,2,285.577,46.3986
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606535,31,,2,0,2,191.865,381.562
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606536,31,,3,2,2,-84.0569,-9.84575
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606537,35,,6,1,2,-163.517,75.7023
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606538,33,,0,0,2,144.498,5.29602
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606539,31,,3,0,2,-32.7844,57.6298
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606540,31,,4,2,2,-11.7186,256.079
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606541,33,,0,2,2,171.14,263.769
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606542,33,,1,0,2,19.1164,-123.2
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606543,31,,4,0,2,175.823,-89.7912
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606544,31,,5,2,2,105.121,196.216
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606545,33,,1,2,2,-91.8053,120.817
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606546,33,,2,0,2,184.308,-116.78
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606547,31,,5,0,2,84.2929,-46.9767
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606548,31,,6,2,2,-25.4805,112.966
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606549,33,,2,2,2,105.33,188.361
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606550,33,,3,0,2,66.586,-184.139
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606551,31,,6,0,2,1.53001,66.6301
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606552,31,,0,1,2,245.316,-10.133
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606553,33,,3,2,2,97.108,365.748
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606554,33,,4,0,2,-333.89,-282.194
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606555,31,,1,1,2,-360.394,44.3042
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606556,31,,2,1,2,7.79923,14.9486
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606557,33,,4,2,2,-265.129,241.644
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606558,33,,5,0,2,-10.511,-247.906
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606559,31,,3,1,2,-24.4033,45.5257
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606560,35,,6,2,2,59.4575,-87.161
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606561,33,,5,2,2,86.2908,204.468
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606562,33,,6,0,2,-97.5404,-284.705
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606563,35,,6,0,2,89.8156,88.5845
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606564,35,,0,1,2,176.265,-9.15622
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606565,33,,6,2,2,-185.41,116.278
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606566,33,,0,1,2,325.969,-79.3187
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606567,35,,1,1,2,-370.747,82.7656
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606568,35,,2,1,2,4.88292,5.54896
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606569,39,,3,2,2,-69.5053,-111.169
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606570,39,,3,0,2,-46.4393,261.326
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606571,35,,3,1,2,-3.97127,36.7079
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606572,65,,2,1,2,60.38,21.6522
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606573,29,,5,2,2,134.522,87.2826
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606574,29,,6,0,2,-26.7425,-61.2856
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606575,65,,1,1,2,-311.235,55.1502
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606576,65,,4,1,2,-132.238,.448068
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606577,29,,6,2,2,-117.251,140.288
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606578,29,,0,1,2,137.446,-14.0542
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606579,65,,3,1,2,-56.0158,1.63138
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606580,65,,6,1,2,-312.602,89.798
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606581,29,,1,1,2,-368.14,98.9917
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606582,29,,2,1,2,51.1191,83.2849
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606583,65,,5,1,2,239.91,-42.845
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606584,31,,4,1,2,-59.1693,17.1681
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606585,29,,3,1,2,-7.40547,6.0476
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606586,29,,4,1,2,-51.7651,-13.0429
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606587,31,,5,1,2,289.377,18.2818
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606588,31,,6,1,2,-259.324,85.0515
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606589,29,,5,1,2,261.235,-20.3603
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606590,29,,6,1,2,-163.031,65.3722
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606591,29,,0,0,2,47.2315,47.3391
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606592,29,,0,2,2,73.0952,161.815
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606593,33,,1,1,2,-38.8039,-32.8229
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606594,33,,2,1,2,359.597,49.3296
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606595,29,,1,0,2,-85.3284,-74.4639
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606596,29,,1,2,2,-210.854,25.8207
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606597,33,,3,1,2,230.468,52.7135
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606598,33,,4,1,2,-412.936,4.52811
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606599,29,,2,0,2,151.948,253.691
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606600,29,,2,2,2,129.055,-143.645
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606601,33,,5,1,2,-57.6824,24.9795
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606602,33,,6,1,2,-478.448,81.1917
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606603,29,,3,0,2,-76.4014,133.51
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606604,29,,3,2,2,-16.3189,-59.3355
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606605,31,,0,2,2,95.4404,219.861
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606606,31,,0,0,2,58.1018,99.0444
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606607,29,,4,0,2,192.337,-62.209
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606608,29,,4,2,2,195.338,91.4835
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606609,31,,1,2,2,-167.318,287.007
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606610,31,,1,0,2,-58.4022,-18.971
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606611,29,,5,0,2,177.383,-208.922
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606612,23,,4,2,2,-118.653,294.973
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606613,21,,3,2,2,-61.2894,-119.024
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606614,21,,4,0,2,-73.8005,-15.3148
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606615,23,,4,0,2,-354.811,-158.066
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606616,23,,5,2,2,39.6573,92.0111
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606617,68,,5,1,1,78.7665,-43.993
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606618,68,,4,1,1,-332.551,-32.4057
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606619,23,,5,0,2,47.0455,-309.618
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606620,23,,6,2,2,-100.586,84.5309
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606621,65,,0,2,2,130.126,258.746
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606622,68,,6,1,1,-357.081,30.0722
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606623,23,,6,0,2,-78.6054,-185.839
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606624,23,,0,1,2,334.38,-29.9627
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606625,65,,1,2,2,-121.622,205.129
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606626,65,,0,0,2,277.456,-152.429
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606627,23,,1,1,2,-9.55794,38.3508
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606628,23,,2,1,2,357.886,96.7514
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606629,65,,2,2,2,185.216,98.4342
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606630,65,,1,0,2,-69.4395,-208.081
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606631,23,,3,1,2,-93.0046,172.892
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606632,23,,4,1,2,-326.848,92.7056
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606633,65,,3,2,2,-53.6039,100.134
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606634,65,,2,0,2,275.324,-223.92
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606635,23,,5,1,2,-7.63868,56.0547
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606636,23,,6,1,2,-396.279,10.1424
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606637,65,,4,2,2,114.167,263.578
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606638,65,,3,0,2,-24.888,-79.8905
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606639,21,,0,0,2,119.004,-119.36
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606640,21,,0,2,2,-30.1863,136.371
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606641,65,,5,2,2,83.6672,137.68
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606642,65,,4,0,2,120.684,133.079
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606643,21,,1,0,2,-104.82,5.69244
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606644,21,,1,2,2,-146.764,265.504
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606645,65,,6,2,2,-85.5832,231.698
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606646,65,,5,0,2,31.1681,-10.627
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606647,21,,2,0,2,193.932,305.271
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606648,21,,2,2,2,-22.0816,-435.141
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606649,65,,0,1,2,243.741,-48.7517
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606650,65,,6,0,2,-98.5029,-205.837
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606651,21,,3,0,2,-47.5231,126.76
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606652,52,,6,1,1,-404.151,.661137
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606653,25,,4,2,2,191.845,269.998
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606654,25,,5,0,2,35.6155,-31.4559
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606655,52,,5,1,1,190.204,-14.5532
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606656,50,,0,2,1,-9.67595,14.3542
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606657,25,,5,2,2,156.172,226.577
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606658,25,,6,0,2,-67.4341,-120.58
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606659,50,,0,0,1,141.426,-108.701
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606660,50,,1,2,1,-203.681,48.6251
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606661,25,,6,2,2,49.1681,537.292
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606662,25,,0,1,2,231.788,-13.965
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606663,50,,1,0,1,-110.592,-214.965
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606664,50,,2,2,1,136.167,-267.091
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606665,25,,1,1,2,-324.464,50.0721
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606666,25,,2,1,2,59.2313,-10.5168
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606667,50,,2,0,1,189.144,201.504
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606668,50,,3,2,1,-77.0334,-235.626
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606669,25,,3,1,2,3.20072,55.9675
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606670,25,,4,1,2,-115.778,-52.4804
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606671,50,,3,0,1,-72.6075,233.118
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606672,50,,4,2,1,171.057,-244.76
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606673,25,,5,1,2,326.328,37.521
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606674,25,,6,1,2,-223.613,72.7241
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606675,50,,4,0,1,38.3798,226.177
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606676,50,,5,2,1,349.985,-276.813
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606677,23,,0,2,2,179.292,196.117
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606678,23,,0,0,2,122.801,-141.751
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606679,50,,5,0,1,221.915,78.7539
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606680,25,,1,2,2,-113.162,52.0838
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606681,23,,1,2,2,-93.4378,81.7039
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606682,23,,1,0,2,-47.5414,-304.797
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606683,25,,2,0,2,-67.8163,195.415
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606684,25,,2,2,2,118.401,184.87
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606685,23,,2,2,2,292.69,131.698
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606686,23,,2,0,2,327.165,-100.861
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606687,25,,3,0,2,-46.3033,20.6454
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606688,25,,3,2,2,-88.6205,-2.58648
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606689,23,,3,2,2,-78.8755,367.922
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606690,23,,3,0,2,-97.1773,-186.567
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606691,25,,4,0,2,35.8461,154.274
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606692,82,,2,1,2,293.007,-34.1907
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606693,84,,4,2,2,-340.742,463.5
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606694,84,,4,0,2,-173.951,15.7318
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606695,82,,1,1,2,-68.5877,-15.9494
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606696,82,,4,1,2,-355.765,-21.3079
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606697,84,,5,2,2,28.7946,164.236
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606698,84,,5,0,2,57.9809,-101.583
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606699,82,,3,1,2,-28.3497,2.69606
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606700,82,,6,1,2,-359.416,102.043
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606701,84,,6,2,2,-100.175,263.311
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606702,84,,6,0,2,-140.175,-82.343
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606703,82,,5,1,2,22.1467,-19.2683
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606704,80,,0,2,2,54.5963,179.368
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606705,84,,1,1,2,-110.466,63.0924
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606706,84,,0,1,2,309.805,2.05812
A15,7627F937,1960,2026-07-07 09:32:04,OIS00012,EBG_OIS,EBG,76A80N6606707,80,,0,0,2,68.8839,-165.57
