environment_name,module_name,pcg,site_name,entity,recipe_version,pcg_1,parameter_name,parameter_value,entity_1,link,operation,site,pcg_op
PROD CPU,TCB,Raptor Lake P682,CHENGDU6,A48_AFB70004,151,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A48_AFB70004,A48_TCB710,1204,A48,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00009,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00009,A90_TCB203,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00010,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00010,A90_TCB203,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00011,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00011,A90_TCB203,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00012,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00012,A90_TCB203,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00013,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00013,A90_TCB204,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00014,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00014,A90_TCB204,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00015,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00015,A90_TCB204,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00016,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00016,A90_TCB204,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00017,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00017,A90_TCB205,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00018,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00018,A90_TCB205,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00019,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00019,A90_TCB205,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00020,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00020,A90_TCB205,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00029,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00029,A90_TCB208,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00030,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00030,A90_TCB208,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00031,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00031,A90_TCB208,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00032,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00032,A90_TCB208,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00033,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00033,A90_TCB209,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00034,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00034,A90_TCB209,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00035,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00035,A90_TCB209,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00036,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00036,A90_TCB209,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00037,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00037,A90_TCB210,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00038,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00038,A90_TCB210,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00039,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00039,A90_TCB210,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00040,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00040,A90_TCB210,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00045,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00045,A90_TCB220,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00046,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00046,A90_TCB220,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00047,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00047,A90_TCB220,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00048,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00048,A90_TCB220,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00069,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00069,A90_TCB219,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00070,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00070,A90_TCB219,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00071,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00071,A90_TCB219,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00072,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00072,A90_TCB219,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00081,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00081,A90_TCB215,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00082,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00082,A90_TCB215,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00093,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00093,A90_TCB213,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00094,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00094,A90_TCB213,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00095,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00095,A90_TCB213,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00096,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00096,A90_TCB213,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00097,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00097,A90_TCB214,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00098,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00098,A90_TCB214,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00099,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00099,A90_TCB214,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00100,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00100,A90_TCB214,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00114,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00114,A90_TCB218,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00115,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00115,A90_TCB218,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00116,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00116,A90_TCB218,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00117,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00117,A90_TCB218,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00118,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00118,A90_TCB217,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00119,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00119,A90_TCB217,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00120,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00120,A90_TCB217,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00121,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00121,A90_TCB217,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00122,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00122,A90_TCB216,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00123,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00123,A90_TCB216,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00124,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00124,A90_TCB216,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682,SAIGON,A90_AFB00125,152,Raptor Lake P682,POST_LOT_TEST_PLAN,74_RPL_P682_FAST_TCB_DCP,A90_AFB00125,A90_TCB216,1204,A90,Raptor Lake P682_1204
PROD CPU,TCB,Raptor Lake P682 Auto,KULIM5,A15_ACB00021,14,Raptor Lake P682 Auto,POST_LOT_TEST_PLAN,74_RPL_P682A_CLNT_TCB_DCP,A15_ACB00021,A15_TCB006,1204,A15,Raptor Lake P682 Auto_1204
PROD CPU,TCB,Raptor Lake P682 Auto,KULIM5,A15_ACB00022,14,Raptor Lake P682 Auto,POST_LOT_TEST_PLAN,74_RPL_P682A_CLNT_TCB_DCP,A15_ACB00022,A15_TCB006,1204,A15,Raptor Lake P682 Auto_1204
PROD CPU,TCB,Raptor Lake PS682,CHENGDU6;SAIGON;CHENGDU;,A48_AFB70001,22,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A48_AFB70001,A48_TCB710,1204,A48,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,CHENGDU6;SAIGON;CHENGDU;,A48_AFB70002,22,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A48_AFB70002,A48_TCB710,1204,A48,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,CHENGDU6;SAIGON;CHENGDU;,A48_AFB70003,22,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A48_AFB70003,A48_TCB710,1204,A48,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,CHENGDU6;SAIGON;CHENGDU;,A48_AFB70004,22,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A48_AFB70004,A48_TCB710,1204,A48,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00001,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00001,A90_TCB201,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00002,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00002,A90_TCB201,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00003,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00003,A90_TCB201,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00004,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00004,A90_TCB201,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00009,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00009,A90_TCB203,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00010,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00010,A90_TCB203,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00011,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00011,A90_TCB203,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00012,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00012,A90_TCB203,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00017,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00017,A90_TCB205,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00018,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00018,A90_TCB205,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00019,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00019,A90_TCB205,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00020,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00020,A90_TCB205,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00081,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00081,A90_TCB215,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00082,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00082,A90_TCB215,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00122,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00122,A90_TCB216,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00123,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00123,A90_TCB216,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00124,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00124,A90_TCB216,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Raptor Lake PS682,SAIGON,A90_AFB00125,24,Raptor Lake PS682,POST_LOT_TEST_PLAN,74_RPL_PS682_FAST_TCB_DCP,A90_AFB00125,A90_TCB216,1204,A90,Raptor Lake PS682_1204
PROD CPU,TCB,Redondo Lake,SAIGON,A90_AFB00017,8,Redondo Lake,POST_LOT_TEST_PLAN,74_RDL_FAST_TCB_DCP,A90_AFB00017,A90_TCB205,1204,A90,Redondo Lake_1204
PROD CPU,TCB,Redondo Lake,SAIGON,A90_AFB00018,8,Redondo Lake,POST_LOT_TEST_PLAN,74_RDL_FAST_TCB_DCP,A90_AFB00018,A90_TCB205,1204,A90,Redondo Lake_1204
PROD CPU,TCB,Redondo Lake,SAIGON,A90_AFB00019,8,Redondo Lake,POST_LOT_TEST_PLAN,74_RDL_FAST_TCB_DCP,A90_AFB00019,A90_TCB205,1204,A90,Redondo Lake_1204
PROD CPU,TCB,Redondo Lake,SAIGON,A90_AFB00020,8,Redondo Lake,POST_LOT_TEST_PLAN,74_RDL_FAST_TCB_DCP,A90_AFB00020,A90_TCB205,1204,A90,Redondo Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00013,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00013,A90_TCB204,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00014,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00014,A90_TCB204,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00015,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00015,A90_TCB204,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00016,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00016,A90_TCB204,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00017,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00017,A90_TCB205,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00018,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00018,A90_TCB205,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00019,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00019,A90_TCB205,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00020,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00020,A90_TCB205,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00025,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00025,A90_TCB207,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00026,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00026,A90_TCB207,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00027,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00027,A90_TCB207,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00028,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00028,A90_TCB207,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00033,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00033,A90_TCB209,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00034,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00034,A90_TCB209,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00035,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00035,A90_TCB209,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00036,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00036,A90_TCB209,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00081,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00081,A90_TCB215,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00082,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00082,A90_TCB215,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00093,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00093,A90_TCB213,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00094,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00094,A90_TCB213,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00095,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00095,A90_TCB213,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Rocket Lake,SAIGON,A90_AFB00096,95,Rocket Lake,POST_LOT_TEST_PLAN,72_RKL_S81_TCB_DCP,A90_AFB00096,A90_TCB213,1204,A90,Rocket Lake_1204
PROD CPU,TCB,Roseland HCC,CHENGDU6,A48_TCK80001,3,Roseland HCC,POST_LOT_TEST_PLAN,76_RSL_HCC_TSX_DCP,A48_TCK80001,A48_TSX801,1204,A48,Roseland HCC_1204
PROD CPU,TCB,Roseland LCC,CHENGDU6,A48_TCK80001,6,Roseland LCC,POST_LOT_TEST_PLAN,76_RSL_LCC_TSX_DCP,A48_TCK80001,A48_TSX801,1204,A48,Roseland LCC_1204
PROD CPU,TCB,Roseland MCP XCC,CHENGDU6,A48_AFB70017,18,Roseland MCP XCC,POST_LOT_TEST_PLAN,76_RSL_XCC_TSX_DCP,A48_AFB70017,A48_TCB713,1204,A48,Roseland MCP XCC_1204
PROD CPU,TCB,Roseland MCP XCC,CHENGDU6,A48_AFB70017,18,Roseland MCP XCC,POST_LOT_TEST_PLAN,76_RSL_XCC_TCB_DCP,A48_AFB70017,A48_TCB713,1204,A48,Roseland MCP XCC_1204
PROD CPU,TCB,Roseland MCP XCC,CHENGDU6,A48_AFB70018,18,Roseland MCP XCC,POST_LOT_TEST_PLAN,76_RSL_XCC_TCB_DCP,A48_AFB70018,A48_TCB713,1204,A48,Roseland MCP XCC_1204
PROD CPU,TCB,Roseland MCP XCC,CHENGDU6,A48_AFB70018,18,Roseland MCP XCC,POST_LOT_TEST_PLAN,76_RSL_XCC_TSX_DCP,A48_AFB70018,A48_TCB713,1204,A48,Roseland MCP XCC_1204
PROD CPU,TCB,Roseland MCP XCC,CHENGDU6,A48_AFB70019,18,Roseland MCP XCC,POST_LOT_TEST_PLAN,76_RSL_XCC_TCB_DCP,A48_AFB70019,A48_TCB713,1204,A48,Roseland MCP XCC_1204
PROD CPU,TCB,Roseland MCP XCC,CHENGDU6,A48_AFB70019,18,Roseland MCP XCC,POST_LOT_TEST_PLAN,76_RSL_XCC_TSX_DCP,A48_AFB70019,A48_TCB713,1204,A48,Roseland MCP XCC_1204
PROD CPU,TCB,Roseland MCP XCC,CHENGDU6,A48_AFB70020,18,Roseland MCP XCC,POST_LOT_TEST_PLAN,76_RSL_XCC_TSX_DCP,A48_AFB70020,A48_TCB713,1204,A48,Roseland MCP XCC_1204
PROD CPU,TCB,Roseland MCP XCC,CHENGDU6,A48_AFB70020,18,Roseland MCP XCC,POST_LOT_TEST_PLAN,76_RSL_XCC_TCB_DCP,A48_AFB70020,A48_TCB713,1204,A48,Roseland MCP XCC_1204
