facility,lot,operation,test_end_date,tester_id,program_name,prodgroup3,visual_id,tray_or_carrier_id,ws_loss_code,entity,bond_station,carrier_x,carrier_y,lane_number,subplaneanglex,subplaneangley,Entity_BS_X_Y
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400309,2,,DIA008,3,1,0,1,-40.074,132.099,DIA008_3_1_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400310,5,,DIA008,3,1,1,1,48.9543,-25.8478,DIA008_3_1_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400311,5,,DIA008,3,0,1,1,-133.166,-43.8955,DIA008_3_0_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400312,7,,DIA008,1,2,0,1,33.8408,63.613,DIA008_1_2_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400313,5,,DIA008,3,2,1,1,10.7758,-23.016,DIA008_3_2_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400314,11,,DIA008,2,0,0,2,-134.62,128.174,DIA008_2_0_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400315,11,,DIA008,2,0,1,2,-82.8547,-95.1607,DIA008_2_0_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400316,11,,DIA008,2,1,1,2,8.04897,-182.164,DIA008_2_1_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400317,11,,DIA008,2,2,1,2,42.9312,-117.723,DIA008_2_2_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400318,10,,DIA008,1,0,0,1,-132.61,194.1,DIA008_1_0_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400319,10,,DIA008,1,2,0,1,42.2799,16.1378,DIA008_1_2_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400320,11,,DIA008,2,2,0,2,31.2536,97.0101,DIA008_2_2_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400321,11,,DIA008,2,1,0,2,-21.3062,92.8476,DIA008_2_1_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400402,3,,DIA008,1,2,1,1,22.5667,3.21647,DIA008_1_2_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400403,13,,DIA008,2,1,1,2,11.467,-92.2296,DIA008_2_1_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400404,13,,DIA008,2,0,1,2,-32.3844,-74.6292,DIA008_2_0_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400405,1,,DIA008,4,2,0,2,7.43354,-8.38842,DIA008_4_2_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400406,3,,DIA008,1,1,0,1,15.1105,131.558,DIA008_1_1_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400407,3,,DIA008,1,0,0,1,-161.209,160.221,DIA008_1_0_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400408,3,,DIA008,1,0,1,1,-92.7238,6.48324,DIA008_1_0_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400409,3,,DIA008,1,1,1,1,25.9284,-21.6699,DIA008_1_1_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400410,6,,DIA008,2,0,0,2,-21.6767,-2.40445,DIA008_2_0_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400411,6,,DIA008,2,1,1,2,-.931715,-45.5567,DIA008_2_1_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400412,6,,DIA008,2,1,0,2,-15.4993,30.7599,DIA008_2_1_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400413,3,,DIA008,1,2,0,1,15.7092,-47.6687,DIA008_1_2_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400414,12,,DIA008,4,1,1,2,-52.7619,-103.717,DIA008_4_1_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400415,6,,DIA008,2,0,1,2,-113.544,-127.88,DIA008_2_0_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400416,6,,DIA008,2,2,0,2,30.6376,53.7397,DIA008_2_2_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400417,6,,DIA008,2,2,1,2,37.1184,-81.2622,DIA008_2_2_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400418,12,,DIA008,4,2,1,2,-35.0333,-103.847,DIA008_4_2_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400419,10,,DIA008,1,1,0,1,-4.11982,73.4573,DIA008_1_1_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400420,12,,DIA008,4,0,1,2,-59.3669,-167.6,DIA008_4_0_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400421,12,,DIA008,4,0,0,2,-18.6932,-45.4903,DIA008_4_0_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400474,9,,DIA008,4,1,0,2,-14.404,-57.0229,DIA008_4_1_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400475,9,,DIA008,4,0,0,2,-6.29289,-86.7191,DIA008_4_0_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400476,9,,DIA008,4,0,1,2,-78.703,-115.663,DIA008_4_0_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400477,9,,DIA008,4,1,1,2,51.6934,-105.379,DIA008_4_1_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400478,13,,DIA008,2,2,1,2,-4.41714,20.9593,DIA008_2_2_1
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400479,13,,DIA008,2,0,0,2,-41.6006,5.75447,DIA008_2_0_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400480,13,,DIA008,2,1,0,2,24.9418,12.9682,DIA008_2_1_0
A15,7627G086,2090,2026-07-07 04:02:49,OIS00008,EMR_XCC_OIS,EMRXCP,76S93D4400481,9,,DIA008,4,2,0,2,9.25355,-101.985,DIA008_4_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700001,31,,DIA008,1,2,1,1,33.476,8.01768,DIA008_1_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700002,31,,DIA008,1,1,1,1,41.6403,-18.1037,DIA008_1_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700003,31,,DIA008,1,0,1,1,-127.933,-25.5259,DIA008_1_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700004,31,,DIA008,1,0,0,1,-101.548,95.1203,DIA008_1_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700165,33,,DIA008,3,1,0,1,-105.834,232.05,DIA008_3_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700166,6,,DIA008,1,1,0,1,-82.7197,139.834,DIA008_1_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700167,6,,DIA008,1,0,0,1,-92.5014,137.302,DIA008_1_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700168,8,,DIA008,3,2,1,1,6.66411,-27.2447,DIA008_3_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700309,12,,DIA008,3,2,1,1,16.5009,-61.363,DIA008_3_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700310,38,,DIA008,2,2,0,2,-42.3072,-58.5726,DIA008_2_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700311,38,,DIA008,2,1,0,2,31.7004,-49.0303,DIA008_2_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700312,38,,DIA008,2,0,0,2,-56.098,-25.5354,DIA008_2_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700313,12,,DIA008,3,1,0,1,-54.4498,64.6687,DIA008_3_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700314,12,,DIA008,3,0,0,1,-97.7162,171.259,DIA008_3_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700315,12,,DIA008,3,0,1,1,-140.775,-9.67778,DIA008_3_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700316,12,,DIA008,3,1,1,1,27.4493,-10.57,DIA008_3_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700317,6,,DIA008,1,2,0,1,93.267,142.209,DIA008_1_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700318,6,,DIA008,1,2,1,1,68.1024,16.5093,DIA008_1_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700319,6,,DIA008,1,0,1,1,-140.912,-84.6823,DIA008_1_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700320,12,,DIA008,3,2,0,1,49.244,39.225,DIA008_3_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700329,32,,DIA008,4,0,1,2,-61.3194,-104.706,DIA008_4_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700330,32,,DIA008,4,1,1,2,-8.18606,-81.963,DIA008_4_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700331,32,,DIA008,4,2,1,2,-22.4943,-109.022,DIA008_4_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700333,25,,DIA008,4,2,1,2,13.7285,-34.2859,DIA008_4_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700334,32,,DIA008,4,2,0,2,-4.28038,-74.2464,DIA008_4_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700335,32,,DIA008,4,1,0,2,-52.7453,-54.1745,DIA008_4_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700336,32,,DIA008,4,0,0,2,-11.5816,-59.0166,DIA008_4_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700337,25,,DIA008,4,1,0,2,5.82048,-40.2731,DIA008_4_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700338,25,,DIA008,4,0,0,2,-99.0542,-6.35858,DIA008_4_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700339,25,,DIA008,4,0,1,2,-76.7791,-91.7552,DIA008_4_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700340,25,,DIA008,4,1,1,2,30.9461,-54.3578,DIA008_4_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700341,76,,DIA008,4,0,0,2,-74.2107,-101.753,DIA008_4_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700342,76,,DIA008,4,1,0,2,22.7566,-28.4416,DIA008_4_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700343,76,,DIA008,4,2,0,2,-11.5925,-48.1786,DIA008_4_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700344,25,,DIA008,4,2,0,2,-49.4702,-70.3321,DIA008_4_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700345,36,,DIA008,4,2,1,2,-44.9504,-135.276,DIA008_4_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700346,76,,DIA008,4,2,1,2,-45.9094,-67.3759,DIA008_4_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700347,76,,DIA008,4,1,1,2,56.748,-62.3527,DIA008_4_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700348,76,,DIA008,4,0,1,2,-70.4925,-134.892,DIA008_4_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700353,78,,DIA008,2,0,0,2,31.3076,36.7976,DIA008_2_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700354,78,,DIA008,2,2,0,2,-33.9913,16.2288,DIA008_2_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700355,78,,DIA008,2,1,1,2,37.5048,-75.2489,DIA008_2_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700356,78,,DIA008,2,1,0,2,.79233,40.2868,DIA008_2_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700358,72,,DIA008,4,1,0,2,-51.0222,32.0724,DIA008_4_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700359,78,,DIA008,2,2,1,2,-58.16,-130.837,DIA008_2_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700360,78,,DIA008,2,0,1,2,-39.0401,-174.676,DIA008_2_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700449,36,,DIA008,4,1,0,2,8.7948,-11.1507,DIA008_4_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700450,36,,DIA008,4,0,0,2,18.9486,-40.0898,DIA008_4_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700451,36,,DIA008,4,0,1,2,-70.1067,-170.47,DIA008_4_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700452,36,,DIA008,4,1,1,2,25.8506,-108.765,DIA008_4_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700453,24,,DIA008,1,0,0,1,-143.455,177.512,DIA008_1_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700454,24,,DIA008,1,1,0,1,25.9534,138.273,DIA008_1_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700455,24,,DIA008,1,2,0,1,30.9966,-47.8548,DIA008_1_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700456,36,,DIA008,4,2,0,2,-16.1021,-4.1542,DIA008_4_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700457,22,,DIA008,3,2,0,1,106.221,112.058,DIA008_3_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700458,24,,DIA008,1,2,1,1,100.608,-1.42635,DIA008_1_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700459,24,,DIA008,1,1,1,1,72.4266,-17.8748,DIA008_1_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700460,24,,DIA008,1,0,1,1,-113.765,84.1435,DIA008_1_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700461,22,,DIA008,3,1,1,1,28.993,-100.104,DIA008_3_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700462,22,,DIA008,3,0,1,1,-158.134,-51.9406,DIA008_3_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700463,22,,DIA008,3,0,0,1,-214.952,237.644,DIA008_3_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700464,22,,DIA008,3,1,0,1,-12.3527,258.371,DIA008_3_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700465,38,,DIA008,2,0,1,2,-44.4867,-66.2656,DIA008_2_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700466,38,,DIA008,2,1,1,2,44.9049,-7.51667,DIA008_2_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700467,38,,DIA008,2,2,1,2,-3.79928,-15.6107,DIA008_2_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700468,22,,DIA008,3,2,1,1,109.854,-114.58,DIA008_3_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700469,27,,DIA008,2,1,1,2,64.5839,-63.3997,DIA008_2_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700470,27,,DIA008,2,2,1,2,70.6602,-126.736,DIA008_2_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700471,74,,DIA008,2,2,1,2,9.0497,-48.0466,DIA008_2_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700472,74,,DIA008,2,1,1,2,46.8149,-79.91,DIA008_2_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700473,27,,DIA008,2,2,0,2,4.13099,-2.91244,DIA008_2_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700474,27,,DIA008,2,1,0,2,.877838,28.8437,DIA008_2_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700475,27,,DIA008,2,0,0,2,-112.115,87.4472,DIA008_2_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700476,27,,DIA008,2,0,1,2,-96.8052,-87.7067,DIA008_2_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700477,19,,DIA008,2,0,0,2,-105.011,78.592,DIA008_2_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700478,19,,DIA008,2,0,1,2,-72.0042,-32.8846,DIA008_2_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700479,19,,DIA008,2,1,1,2,-32.4695,-16.4433,DIA008_2_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700480,19,,DIA008,2,2,1,2,24.3409,-80.6602,DIA008_2_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700481,20,,DIA008,1,1,0,1,-57.4891,160.42,DIA008_1_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700482,20,,DIA008,1,2,0,1,95.2982,24.7644,DIA008_1_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700483,19,,DIA008,2,2,0,2,15.075,39.2492,DIA008_2_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700484,19,,DIA008,2,1,0,2,-72.3968,-11.3296,DIA008_2_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700485,20,,DIA008,1,2,1,1,39.6573,-14.7094,DIA008_1_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700486,20,,DIA008,1,1,1,1,38.7092,-75.3143,DIA008_1_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700487,20,,DIA008,1,0,1,1,-124.192,5.14181,DIA008_1_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700488,20,,DIA008,1,0,0,1,-103.448,196.198,DIA008_1_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700489,6,,DIA008,1,1,1,1,7.38533,-25.487,DIA008_1_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700490,81,,DIA008,1,0,1,1,-116.325,-22.8416,DIA008_1_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700491,81,,DIA008,1,0,0,1,-68.1992,127.383,DIA008_1_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700492,4,,DIA008,3,2,1,1,47.7753,15.0939,DIA008_3_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700493,8,,DIA008,3,0,1,1,-91.9304,-22.0803,DIA008_3_0_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700494,8,,DIA008,3,1,1,1,34.2572,18.8344,DIA008_3_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700495,81,,DIA008,1,2,0,1,41.7599,66.8171,DIA008_1_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700496,81,,DIA008,1,2,1,1,15.3606,-12.6857,DIA008_1_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700497,8,,DIA008,3,1,0,1,-10.6389,72.2655,DIA008_3_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700498,8,,DIA008,3,0,0,1,-97.5942,77.6371,DIA008_3_0_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700499,10,,DIA008,1,2,1,1,-17.0145,10.7758,DIA008_1_2_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700500,8,,DIA008,3,2,0,1,2.64597,-13.1957,DIA008_3_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700501,4,,DIA008,3,2,0,1,14.4576,-5.10112,DIA008_3_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700502,4,,DIA008,3,1,1,1,29.8907,6.1552,DIA008_3_1_1
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700503,4,,DIA008,3,1,0,1,-3.62267,143.464,DIA008_3_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700504,81,,DIA008,1,1,0,1,-67.0892,116.5,DIA008_1_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700505,31,,DIA008,1,1,0,1,-26.6495,174.078,DIA008_1_1_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700506,31,,DIA008,1,2,0,1,26.1318,40.5781,DIA008_1_2_0
A15,7627G108,2090,2026-07-07 05:45:04,OIS00008,EMR_XCC_OIS,EMRXCP,765T5F2700507,4,,DIA008,3,0,0,1,-129.581,122.42,DIA008_3_0_0
